id,property_code,date,occupancy,leased,projection,make_ready,work_orders,turnover
814.0,kenplc,2021-07-12,97.66,100.0,97.66,,,
815.0,kenplc,2021-07-19,98.44,100.0,98.44,,,
816.0,kenplc,2021-07-26,97.66,100.0,97.66,,,
817.0,kenplc,2021-08-02,97.66,100.0,97.66,,,
818.0,kenplc,2021-08-09,96.88,100.0,96.88,,,
819.0,kenplc,2021-08-16,98.44,100.0,98.44,,,
820.0,kenplc,2021-08-23,97.66,100.0,97.66,,,
821.0,kenplc,2021-08-30,98.44,100.0,98.44,,,
822.0,kenplc,2021-09-06,98.44,100.0,98.44,,,
823.0,kenplc,2021-09-13,98.44,99.22,98.44,,,
824.0,kenplc,2021-09-20,99.22,100.0,99.22,,,
825.0,kenplc,2021-09-27,99.22,100.0,99.22,,,
826.0,kenplc,2021-10-04,98.44,100.0,98.44,,,
827.0,kenplc,2021-10-11,97.66,100.0,97.66,,,
828.0,kenplc,2021-10-18,98.44,100.0,98.44,,,
829.0,kenplc,2021-10-25,97.66,100.0,97.66,,,
830.0,kenplc,2021-11-01,96.09,99.22,96.09,,,
831.0,kenplc,2021-11-08,97.66,100.0,97.66,,,
832.0,kenplc,2021-11-15,98.44,99.22,98.44,,,
833.0,kenplc,2021-11-22,98.44,99.22,98.44,,,
834.0,kenplc,2021-11-29,99.22,100.0,99.22,,,
835.0,kenplc,2021-12-06,99.22,100.0,99.22,,,
836.0,kenplc,2021-12-13,98.44,99.22,98.44,,,
837.0,kenplc,2021-12-20,97.66,100.0,97.66,,,
838.0,kenplc,2021-12-27,98.44,100.0,98.44,,,
839.0,kenplc,2022-01-03,98.44,99.22,98.44,,,
840.0,kenplc,2022-01-10,98.44,99.22,98.44,,,
841.0,kenplc,2022-01-17,98.44,100.0,98.44,,,
842.0,kenplc,2022-01-24,98.44,99.22,98.44,,,
843.0,kenplc,2022-01-31,98.44,100.0,98.44,,,
844.0,kenplc,2022-02-07,96.88,99.22,96.88,,,
845.0,kenplc,2022-02-14,96.88,98.44,96.88,,,
846.0,kenplc,2022-02-21,98.44,100.0,98.44,,,
847.0,kenplc,2022-02-28,98.44,99.22,98.44,,,
848.0,kenplc,2022-03-07,96.09,100.0,96.09,,,
849.0,kenplc,2022-03-14,96.88,100.0,96.88,,,
850.0,kenplc,2022-03-21,97.66,100.0,97.66,,,
851.0,kenplc,2022-03-28,98.44,98.44,98.44,,,
852.0,kenplc,2022-04-04,94.53,97.66,94.53,,,
853.0,kenplc,2022-04-11,94.53,96.09,94.53,,,
854.0,kenplc,2022-04-18,94.53,96.88,94.53,,,
855.0,kenplc,2022-04-25,94.53,99.22,94.53,,,
856.0,kenplc,2022-05-02,94.53,96.09,94.53,,,
857.0,kenplc,2022-05-09,95.31,99.21,95.31,,,
858.0,kenplc,2022-05-16,96.88,99.22,96.88,,,
859.0,kenplc,2022-05-23,96.88,99.22,96.88,,,
860.0,kenplc,2022-05-30,96.88,99.22,96.88,,,
861.0,kenplc,2022-06-06,96.88,99.22,96.88,,,
862.0,kenplc,2022-06-13,98.44,99.22,98.44,,,
863.0,kenplc,2022-06-20,97.66,99.22,97.66,,,
864.0,kenplc,2022-06-27,97.66,99.22,97.66,,,
865.0,kenplc,2022-07-11,99.22,99.22,99.22,,,
866.0,kenplc,2022-07-18,98.44,99.22,98.44,,,
867.0,kenplc,2022-07-25,97.66,99.22,97.66,,,
868.0,kenplc,2022-08-08,96.09,99.22,96.09,,,
869.0,kenplc,2022-08-15,95.31,100.0,95.31,,,
870.0,kenplc,2022-08-22,97.66,100.0,97.66,,,
871.0,kenplc,2022-08-29,96.09,100.0,96.09,,,
872.0,kenplc,2022-09-06,99.22,100.0,99.22,,,
873.0,kenplc,2022-09-12,99.22,100.0,99.22,,,
874.0,kenplc,2022-09-19,98.43,100.0,98.43,,,
875.0,kenplc,2022-09-26,97.66,99.22,97.66,,,
876.0,kenplc,2022-10-17,99.22,100.0,99.22,,,
877.0,kenplc,2022-10-24,98.44,100.0,98.44,,,
878.0,kenplc,2022-10-31,98.44,100.0,98.44,,,
879.0,kenplc,2022-11-07,98.44,100.0,98.44,,,
880.0,kenplc,2022-11-14,98.43,99.21,98.43,,,
881.0,kenplc,2022-11-21,96.88,96.88,96.88,,,
882.0,kenplc,2022-11-28,95.31,96.88,95.31,,,
883.0,kenplc,2022-12-05,94.53,98.44,94.53,,,
884.0,kenplc,2022-12-12,93.75,96.88,93.75,,,
801.0,kenplc,2026-02-23,96.87,98.43,96.87,6.0,3.0,
809.0,wdlndcm,2026-02-23,94.74,98.25,94.74,26.0,17.0,
808.0,turn,2026-02-23,87.5,92.5,87.5,24.0,12.0,
794.0,55pharr,2026-02-23,86.99,88.61,86.99,23.0,19.0,
1341.0,georget,2026-03-23,97.05,100.0,97.05,1.0,3.0,
885.0,kenplc,2022-12-19,94.53,97.65,94.53,,,
886.0,kenplc,2023-01-09,89.84,93.75,89.84,,,
887.0,kenplc,2023-01-16,92.97,92.97,92.97,,,
888.0,kenplc,2023-01-23,90.62,92.96,90.62,,,
889.0,kenplc,2023-01-30,89.84,91.41,89.84,,,
890.0,kenplc,2023-02-06,88.28,90.62,88.28,,,
891.0,kenplc,2023-02-13,88.28,92.96,88.28,,,
892.0,kenplc,2023-02-20,89.06,94.53,89.06,,,
893.0,kenplc,2023-02-27,88.28,94.53,88.28,,,
894.0,kenplc,2023-03-06,89.06,96.09,89.06,,,
895.0,kenplc,2023-03-13,89.06,96.09,89.06,,,
896.0,kenplc,2023-03-20,90.62,92.97,90.62,,,
897.0,kenplc,2023-03-27,89.06,92.18,89.06,,,
898.0,kenplc,2023-04-03,92.19,93.75,92.19,,,
899.0,kenplc,2023-04-10,91.41,94.53,91.41,,,
900.0,kenplc,2023-04-17,91.41,92.19,91.41,,,
901.0,kenplc,2023-04-24,91.41,92.97,91.41,22.0,17.0,
902.0,kenplc,2023-05-01,92.19,92.97,92.19,20.0,8.0,
903.0,kenplc,2023-05-08,90.62,92.96,90.62,19.0,11.0,
904.0,kenplc,2023-05-15,89.84,93.75,89.84,22.0,8.0,
905.0,kenplc,2023-05-22,87.5,94.53,87.5,18.0,14.0,
906.0,kenplc,2023-05-29,88.28,96.09,88.28,18.0,10.0,
907.0,kenplc,2023-06-05,87.5,92.97,87.5,14.0,13.0,
908.0,kenplc,2023-06-12,91.94,94.53,91.94,20.0,10.0,
909.0,kenplc,2023-06-19,91.4,96.09,91.4,18.0,7.0,
910.0,kenplc,2023-06-26,91.41,95.31,91.41,18.0,4.0,
911.0,kenplc,2023-07-03,90.62,95.31,90.62,18.0,6.0,
912.0,kenplc,2023-07-10,91.41,96.09,91.41,22.0,14.0,
913.0,kenplc,2023-07-17,92.19,97.66,92.19,21.0,19.0,
914.0,kenplc,2023-07-24,93.75,97.66,93.75,19.0,4.0,
915.0,kenplc,2023-07-31,92.97,96.88,92.97,19.0,4.0,
916.0,kenplc,2023-08-07,94.53,97.65,94.53,17.0,11.0,
917.0,kenplc,2023-08-14,94.5,98.4,94.5,14.0,4.0,
918.0,kenplc,2023-08-21,93.75,96.87,93.75,14.0,4.0,
919.0,kenplc,2023-08-28,93.75,97.66,93.75,13.0,8.0,
920.0,kenplc,2023-09-04,94.53,97.66,94.53,10.0,4.0,
921.0,kenplc,2023-09-11,93.75,97.66,93.75,12.0,4.0,
922.0,kenplc,2023-09-18,95.31,97.65,95.31,7.0,9.0,
923.0,kenplc,2023-09-25,96.88,98.44,96.88,7.0,4.0,
924.0,kenplc,2023-10-02,95.31,96.88,95.31,8.0,2.0,
925.0,kenplc,2023-10-09,95.31,97.7,95.31,11.0,7.0,
926.0,kenplc,2023-10-16,94.53,96.09,94.53,13.0,2.0,
927.0,kenplc,2023-10-23,94.53,97.66,94.53,10.0,3.0,
928.0,kenplc,2023-10-30,94.53,96.09,94.53,10.0,6.0,
929.0,kenplc,2023-11-06,94.53,97.66,94.53,12.0,7.0,
930.0,kenplc,2023-11-13,94.53,97.66,94.53,11.0,6.0,
931.0,kenplc,2023-11-20,94.53,96.88,94.53,11.0,2.0,
932.0,kenplc,2023-11-27,94.53,97.66,94.53,12.0,7.0,
933.0,kenplc,2023-12-04,94.53,97.66,94.53,11.0,2.0,
934.0,kenplc,2023-12-11,92.97,96.88,92.97,13.0,3.0,
935.0,kenplc,2023-12-18,91.41,96.09,91.41,13.0,1.0,
936.0,kenplc,2023-12-25,92.19,96.88,92.19,11.0,4.0,
937.0,kenplc,2024-01-01,92.97,96.88,92.97,8.0,1.0,
938.0,kenplc,2024-01-08,93.75,96.88,93.75,10.0,11.0,
939.0,kenplc,2024-01-15,93.75,96.09,93.75,9.0,2.0,
940.0,kenplc,2024-01-22,93.75,96.88,93.75,11.0,6.0,
941.0,kenplc,2024-01-29,92.97,96.09,92.97,13.0,6.0,
942.0,kenplc,2024-02-05,92.19,95.31,92.19,15.0,9.0,
943.0,kenplc,2024-02-12,90.62,96.09,90.62,14.0,6.0,
944.0,kenplc,2024-02-19,92.19,96.09,92.19,13.0,2.0,
945.0,kenplc,2024-02-26,92.97,95.31,92.97,12.0,3.0,
946.0,kenplc,2024-03-04,93.75,96.88,93.75,13.0,6.0,
947.0,kenplc,2024-03-11,92.97,96.88,92.97,11.0,4.0,
948.0,kenplc,2024-03-18,94.53,98.44,94.53,10.0,5.0,
949.0,kenplc,2024-03-25,95.31,99.22,95.31,6.0,5.0,
950.0,kenplc,2024-04-01,96.09,98.44,96.09,7.0,7.0,
951.0,kenplc,2024-04-08,96.09,97.66,96.09,8.0,3.0,
952.0,kenplc,2024-04-15,95.31,98.44,95.31,7.0,2.0,
953.0,kenplc,2024-04-22,96.88,98.44,96.88,8.0,6.0,
954.0,kenplc,2024-04-29,97.66,98.44,97.66,10.0,4.0,
955.0,kenplc,2024-05-06,96.88,95.31,96.88,10.0,2.0,
956.0,kenplc,2024-05-13,95.31,96.88,95.31,11.0,6.0,
957.0,kenplc,2024-05-20,96.09,97.66,96.09,8.0,4.0,
958.0,kenplc,2024-05-27,96.09,97.66,96.09,10.0,9.0,
959.0,kenplc,2024-06-03,96.09,97.66,96.09,10.0,5.0,
960.0,kenplc,2024-06-10,94.53,97.66,94.53,11.0,2.0,
961.0,kenplc,2024-06-17,95.31,99.22,95.31,14.0,5.0,
962.0,kenplc,2024-06-24,96.09,100.0,96.09,16.0,6.0,
963.0,kenplc,2024-07-01,96.09,99.22,96.09,14.0,8.0,
964.0,kenplc,2024-07-08,95.31,98.44,95.31,12.0,6.0,
965.0,kenplc,2024-07-15,95.31,96.09,95.31,12.0,11.0,
966.0,kenplc,2024-07-22,93.75,95.31,93.75,14.0,0.0,
967.0,kenplc,2024-07-29,92.19,95.31,92.19,12.0,4.0,
968.0,kenplc,2024-08-05,90.62,96.09,90.62,12.0,14.0,
969.0,kenplc,2024-08-12,92.97,96.88,92.97,9.0,14.0,
970.0,kenplc,2024-08-19,94.53,96.88,94.53,8.0,3.0,
971.0,kenplc,2024-08-26,93.75,97.66,93.75,10.0,7.0,
972.0,kenplc,2024-09-02,94.53,97.66,94.53,11.0,8.0,
973.0,kenplc,2024-09-09,95.31,96.09,95.31,9.0,1.0,
974.0,kenplc,2024-09-16,93.75,95.31,93.75,11.0,5.0,
975.0,kenplc,2024-09-23,94.53,96.88,94.53,9.0,9.0,
976.0,kenplc,2024-09-30,92.19,95.31,92.19,8.0,4.0,
977.0,kenplc,2024-10-07,94.53,94.53,94.53,4.0,6.0,
978.0,kenplc,2024-10-14,94.53,96.09,94.53,6.0,7.0,
979.0,kenplc,2024-10-21,92.97,93.75,92.97,8.0,4.0,
980.0,kenplc,2024-10-28,92.97,92.97,92.97,8.0,3.0,
981.0,kenplc,2024-11-04,92.19,92.19,92.19,9.0,3.0,
982.0,kenplc,2024-11-11,92.19,92.19,92.19,7.0,2.0,
983.0,kenplc,2024-11-18,92.19,92.97,92.19,6.0,3.0,
984.0,kenplc,2024-11-25,91.41,92.19,91.41,8.0,0.0,
985.0,kenplc,2024-12-02,92.19,93.75,92.19,10.0,1.0,
986.0,kenplc,2024-12-09,91.41,92.97,91.41,11.0,3.0,
987.0,kenplc,2024-12-16,92.19,96.09,92.19,11.0,0.0,
988.0,kenplc,2024-12-23,92.19,94.53,92.19,10.0,3.0,
989.0,kenplc,2024-12-30,92.19,94.53,92.19,9.0,1.0,
990.0,kenplc,2025-01-06,92.97,94.53,92.97,9.0,1.0,
991.0,kenplc,2025-01-13,92.97,95.31,92.97,9.0,6.0,
992.0,kenplc,2025-01-20,92.97,95.31,92.97,9.0,5.0,
993.0,kenplc,2025-01-27,93.75,94.53,93.75,8.0,9.0,
994.0,kenplc,2025-02-03,92.97,93.75,92.97,9.0,5.0,
995.0,kenplc,2025-02-10,92.97,94.53,92.97,11.0,3.0,
996.0,kenplc,2025-02-17,93.75,94.53,93.75,9.0,6.0,
997.0,kenplc,2025-02-24,92.96,93.75,92.96,8.0,8.0,
998.0,kenplc,2025-03-03,93.75,95.31,93.75,9.0,4.0,
999.0,kenplc,2025-03-10,93.75,94.53,93.75,11.0,6.0,
1000.0,kenplc,2025-03-17,93.75,92.19,93.75,11.0,9.0,
1001.0,kenplc,2025-03-24,91.41,93.75,91.41,11.0,6.0,
1002.0,kenplc,2025-03-31,90.62,92.97,90.62,8.0,6.0,
1003.0,kenplc,2025-04-07,90.62,93.75,90.62,6.0,8.0,
1004.0,kenplc,2025-04-14,92.19,93.75,92.19,4.0,4.0,
1005.0,kenplc,2025-04-21,92.97,93.75,92.97,5.0,4.0,
1006.0,kenplc,2025-04-28,91.41,92.19,91.41,4.0,5.0,
1007.0,kenplc,2025-05-05,91.41,95.31,91.41,6.0,0.0,
1008.0,kenplc,2025-05-12,89.84,96.09,89.84,11.0,0.0,
1009.0,kenplc,2024-05-19,91.41,97.66,91.41,12.0,7.0,
1010.0,kenplc,2025-05-26,92.19,98.44,92.19,8.0,7.0,
1011.0,kenplc,2025-06-02,92.97,96.88,92.97,9.0,13.0,
1012.0,kenplc,2025-06-09,94.53,97.66,94.53,10.0,10.0,
1013.0,kenplc,2025-06-16,95.31,98.44,95.31,10.0,3.0,
1014.0,kenplc,2025-06-23,95.31,98.44,95.31,10.0,8.0,
1015.0,kenplc,2025-06-30,94.53,97.66,94.53,10.0,12.0,
1016.0,kenplc,2025-07-07,92.97,98.44,92.97,13.0,19.0,
1017.0,kenplc,2025-07-14,93.75,98.44,93.75,12.0,16.0,
1018.0,kenplc,2025-07-21,95.31,99.22,95.31,10.0,10.0,
1019.0,kenplc,2025-07-28,94.53,98.44,94.53,10.0,10.0,
1020.0,kenplc,2025-08-04,96.88,99.22,96.88,7.0,15.0,
1021.0,kenplc,2025-08-11,96.88,99.22,96.88,6.0,18.0,
1022.0,kenplc,2025-08-18,96.09,97.66,96.09,7.0,8.0,
1023.0,kenplc,2025-08-25,95.31,98.44,95.31,7.0,11.0,
1024.0,kenplc,2025-09-01,95.31,97.66,95.31,7.0,6.0,
1025.0,kenplc,2025-09-08,96.09,96.88,96.09,7.0,6.0,
1026.0,kenplc,2025-09-15,96.09,96.88,96.09,8.0,6.0,
1027.0,kenplc,2025-09-22,96.09,96.88,96.09,7.0,4.0,
1028.0,kenplc,2025-09-29,95.31,96.88,95.31,4.0,7.0,
1029.0,kenplc,2025-10-06,95.31,96.88,95.31,4.0,3.0,
1030.0,kenplc,2025-10-13,96.09,98.44,96.09,3.0,9.0,
1031.0,kenplc,2025-10-20,96.88,98.44,96.88,2.0,8.0,
1032.0,kenplc,2025-10-27,96.88,98.44,96.88,3.0,7.0,
1033.0,kenplc,2025-11-03,97.66,99.22,97.66,2.0,4.0,
1034.0,kenplc,2025-11-10,98.44,99.22,98.44,7.0,5.0,
1035.0,kenplc,2025-11-17,98.44,100.0,98.44,7.0,7.0,
1036.0,kenplc,2025-11-24,98.44,100.0,98.44,2.0,2.0,
1037.0,kenplc,2025-12-01,98.44,100.0,98.44,2.0,7.0,
1038.0,kenplc,2025-12-08,99.22,100.0,99.22,2.0,5.0,
1039.0,kenplc,2025-12-15,99.22,100.0,99.22,5.0,2.0,
1040.0,kenplc,2025-12-22,99.22,99.22,99.22,4.0,3.0,
1041.0,kenplc,2025-12-29,99.22,99.22,99.22,5.0,6.0,
1042.0,kenplc,2026-01-05,96.88,97.66,96.88,8.0,4.0,
1043.0,kenplc,2026-01-12,96.09,96.88,96.09,7.0,6.0,
1044.0,kenplc,2026-01-19,96.09,96.88,96.09,5.0,3.0,
1045.0,kenplc,2026-01-26,96.09,97.66,96.09,7.0,7.0,
1046.0,kenplc,2026-02-02,96.88,98.44,96.88,5.0,5.0,
1047.0,kenplc,2026-02-09,96.88,98.44,96.88,6.0,3.0,
1048.0,kenplc,2026-02-16,95.31,96.88,95.31,6.0,8.0,
1049.0,wdlndcm,2025-04-07,92.98,92.98,92.98,10.0,46.0,
1050.0,wdlndcm,2025-04-14,92.98,92.98,92.98,18.0,30.0,
1051.0,wdlndcm,2025-04-21,92.11,92.98,92.11,24.0,29.0,
1052.0,wdlndcm,2025-04-28,92.11,92.98,92.11,23.0,22.0,
1053.0,wdlndcm,2025-05-05,88.6,90.35,88.6,24.0,16.0,
1054.0,wdlndcm,2025-05-12,89.47,95.61,89.47,23.0,12.0,
1055.0,wdlndcm,2025-05-19,91.23,95.61,91.23,26.0,13.0,
1056.0,wdlndcm,2025-05-26,91.23,96.49,91.23,23.0,7.0,
1057.0,wdlndcm,2025-06-02,93.86,95.61,93.86,22.0,9.0,
1058.0,wdlndcm,2025-06-09,92.11,97.37,92.11,21.0,6.0,
1059.0,wdlndcm,2025-06-16,92.11,97.37,92.11,22.0,16.0,
1060.0,wdlndcm,2025-06-23,89.47,92.11,89.47,19.0,23.0,
1061.0,wdlndcm,2025-06-30,89.47,93.86,89.47,23.0,20.0,
1062.0,wdlndcm,2025-07-07,90.35,92.98,90.35,22.0,24.0,
1063.0,wdlndcm,2025-07-14,90.35,93.86,90.35,26.0,18.0,
1064.0,wdlndcm,2025-07-21,91.23,94.74,91.23,23.0,20.0,
1065.0,wdlndcm,2025-07-28,90.35,96.49,90.35,21.0,12.0,
1066.0,wdlndcm,2025-08-04,90.35,97.37,90.35,17.0,15.0,
1067.0,wdlndcm,2025-08-11,91.23,97.37,91.23,13.0,14.0,
1068.0,wdlndcm,2025-08-18,96.49,99.12,96.49,11.0,20.0,
1069.0,wdlndcm,2025-08-25,96.49,97.37,96.49,11.0,14.0,
1070.0,wdlndcm,2025-09-01,95.61,97.37,95.61,11.0,8.0,
1071.0,wdlndcm,2025-09-08,95.61,99.12,95.61,11.0,9.0,
1072.0,wdlndcm,2025-09-15,97.37,100.0,97.37,16.0,21.0,
1073.0,wdlndcm,2025-09-22,98.25,100.0,98.25,13.0,9.0,
1074.0,wdlndcm,2025-09-29,98.25,100.0,98.25,11.0,13.0,
1075.0,wdlndcm,2025-10-06,98.25,99.12,98.25,14.0,8.0,
1076.0,wdlndcm,2025-10-13,97.37,99.12,97.37,17.0,10.0,
1077.0,wdlndcm,2025-10-20,97.37,100.0,97.37,18.0,1.0,
1078.0,wdlndcm,2025-10-27,97.37,100.0,97.37,16.0,3.0,
1079.0,wdlndcm,2025-11-03,97.37,99.12,97.37,16.0,8.0,
1080.0,wdlndcm,2025-11-10,95.61,98.25,95.61,15.0,8.0,
1081.0,wdlndcm,2025-11-17,95.61,98.25,95.61,25.0,9.0,
1082.0,wdlndcm,2025-11-24,95.61,98.25,95.61,18.0,12.0,
1083.0,wdlndcm,2025-12-01,94.74,97.37,94.74,18.0,11.0,
1084.0,wdlndcm,2025-12-08,95.61,99.12,95.61,22.0,5.0,
1085.0,wdlndcm,2025-12-15,94.74,99.12,94.74,26.0,7.0,
1086.0,wdlndcm,2025-12-22,97.37,98.25,97.37,21.0,7.0,
1087.0,wdlndcm,2025-12-29,96.49,99.12,96.49,21.0,11.0,
1088.0,wdlndcm,2026-01-05,95.61,98.25,95.61,21.0,6.0,
1089.0,wdlndcm,2026-01-12,95.61,98.25,95.61,19.0,11.0,
1090.0,wdlndcm,2026-01-19,96.49,98.25,96.49,25.0,10.0,
1091.0,wdlndcm,2026-01-26,95.61,98.25,95.61,24.0,11.0,
1092.0,wdlndcm,2026-02-02,95.61,97.37,95.61,21.0,7.0,
1093.0,wdlndcm,2026-02-09,94.74,96.49,94.74,21.0,8.0,
1094.0,wdlndcm,2026-02-16,95.61,99.12,95.61,25.0,8.0,
1095.0,turn,2025-03-24,94.0,96.5,94.0,17.0,5.0,
1096.0,turn,2025-03-31,93.0,94.0,93.0,17.0,14.0,
1097.0,turn,2025-04-07,92.0,94.0,92.0,20.0,14.0,
1098.0,turn,2025-04-14,92.0,94.5,92.0,31.0,13.0,
1099.0,turn,2025-04-21,90.5,94.5,90.5,22.0,18.0,
1100.0,turn,2025-04-28,90.0,96.0,90.0,22.0,19.0,
1101.0,turn,2025-05-05,89.0,95.0,89.0,21.0,16.0,
1102.0,turn,2025-05-12,90.0,86.0,90.0,22.0,17.0,
1103.0,turn,2025-05-19,92.0,96.0,92.0,19.0,25.0,
1104.0,turn,2025-05-26,91.0,96.0,91.0,24.0,31.0,
1105.0,turn,2025-06-02,90.5,95.0,90.5,25.0,27.0,
1106.0,turn,2025-06-09,89.5,94.5,89.5,31.0,32.0,
1107.0,turn,2025-06-16,89.0,93.5,89.0,35.0,29.0,
1108.0,turn,2025-06-23,90.5,94.0,90.5,31.0,29.0,
1109.0,turn,2025-06-30,91.0,93.5,91.0,26.0,28.0,
1110.0,turn,2025-07-07,89.5,92.0,89.5,28.0,55.0,
1111.0,turn,2025-07-14,90.5,92.5,90.5,30.0,25.0,
1112.0,turn,2025-07-21,91.0,93.5,91.0,28.0,39.0,
1113.0,turn,2025-07-28,90.5,92.0,90.5,23.0,25.0,
1114.0,turn,2025-08-04,89.0,91.0,89.0,25.0,20.0,
1115.0,turn,2025-08-11,88.0,90.5,88.0,25.0,19.0,
1116.0,turn,2025-08-18,88.5,91.0,88.5,28.0,31.0,
1117.0,turn,2025-08-25,89.0,91.5,89.0,30.0,26.0,
1118.0,turn,2025-09-01,89.0,93.0,89.0,31.0,22.0,
1119.0,turn,2025-09-08,88.0,93.0,88.0,31.0,27.0,
1120.0,turn,2025-09-15,87.5,91.5,87.5,36.0,13.0,
1121.0,turn,2025-09-22,89.0,92.0,89.0,27.0,23.0,
1122.0,turn,2025-09-29,88.0,89.5,88.0,24.0,19.0,
1123.0,turn,2025-10-06,88.0,89.5,88.0,23.0,16.0,
1124.0,turn,2025-10-13,88.5,89.5,88.5,26.0,10.0,
1125.0,turn,2025-10-20,87.5,88.5,87.5,26.0,13.0,
1126.0,turn,2025-10-27,87.5,89.5,87.5,23.0,5.0,
1127.0,turn,2025-11-03,85.5,88.5,85.5,26.0,5.0,
1128.0,turn,2025-11-10,85.5,90.0,85.5,23.0,8.0,
1129.0,turn,2025-11-17,87.0,89.0,87.0,29.0,9.0,
1130.0,turn,2025-11-24,86.5,90.5,86.5,25.0,15.0,
1131.0,turn,2025-12-01,87.0,89.0,87.0,24.0,11.0,
1132.0,turn,2025-12-08,87.0,90.5,87.0,23.0,5.0,
1133.0,turn,2025-12-15,86.5,92.0,86.5,26.0,9.0,
1134.0,turn,2025-12-22,86.5,90.0,86.5,23.0,6.0,
1135.0,turn,2025-12-29,87.0,90.0,87.0,23.0,9.0,
1136.0,turn,2026-01-05,86.5,91.0,86.5,25.0,24.0,
1137.0,turn,2026-01-12,85.0,89.0,85.0,28.0,3.0,
1138.0,turn,2026-01-19,84.5,88.0,84.5,30.0,10.0,
1139.0,turn,2026-01-26,85.0,87.5,85.0,29.0,12.0,
1140.0,turn,2026-02-02,87.0,89.0,87.0,26.0,8.0,
1141.0,turn,2026-02-09,86.0,87.5,86.0,26.0,13.0,
1142.0,turn,2026-02-16,85.5,91.0,85.5,28.0,15.0,
53.0,georget,2026-02-09,97.05,99.01,97.05,2.0,2.0,
1143.0,55pharr,2021-11-01,91.1,,,,,
1144.0,55pharr,2021-12-01,92.7,,,,,
1145.0,55pharr,2022-01-01,94.1,,,,,50.0
1146.0,55pharr,2022-02-01,94.6,,,,,0.0
1147.0,55pharr,2022-03-01,93.8,,,,,30.0
1148.0,55pharr,2022-04-01,91.2,,,,,10.0
1149.0,55pharr,2022-05-01,89.1,,,,,55.6
1150.0,55pharr,2022-06-01,88.1,,,,,7.7
1151.0,55pharr,2022-07-01,91.9,,,,,23.5
1152.0,55pharr,2022-08-01,90.9,,,,,40.0
1153.0,55pharr,2022-09-01,92.7,,,,,20.0
1154.0,55pharr,2022-10-01,84.4,,,,,66.7
1155.0,55pharr,2022-11-01,84.1,,,,,50.0
1156.0,55pharr,2022-12-01,87.2,,,,,50.0
1157.0,55pharr,2023-01-01,89.0,,,,,11.1
1158.0,55pharr,2023-02-01,89.7,,,,,25.0
1159.0,55pharr,2023-03-01,87.2,,,,,22.2
1160.0,55pharr,2023-04-01,83.7,,,,,40.0
1161.0,55pharr,2023-05-01,82.9,,,,,16.7
1162.0,55pharr,2023-06-01,81.3,,,,,57.1
1163.0,55pharr,2023-07-01,82.1,,,,,37.5
1164.0,55pharr,2023-08-01,86.2,,,,,0.0
1166.0,55pharr,2023-10-01,96.7,,,,,33.3
1167.0,55pharr,2023-11-01,92.6,,,,,25.0
1169.0,55pharr,2024-01-01,93.4,,,,,33.3
1170.0,55pharr,2024-02-01,93.4,,,,,40.0
1172.0,55pharr,2024-04-01,95.9,,,,,28.6
1173.0,55pharr,2024-05-01,95.0,,,,,45.5
1174.0,55pharr,2024-06-01,95.0,,,,,45.5
1165.0,55pharr,2023-09-01,95.9,,,16.0,24.0,12.5
1168.0,55pharr,2023-12-01,94.2,,,16.0,11.0,28.6
1171.0,55pharr,2024-03-01,92.6,,,17.0,6.0,0.0
1175.0,55pharr,2024-07-01,94.2,,,16.0,11.0,44.4
1176.0,55pharr,2024-08-01,95.0,,,,,47.1
1177.0,55pharr,2024-09-01,92.6,,,,,50.0
1178.0,55pharr,2024-10-01,95.0,,,,,40.0
1179.0,55pharr,2024-11-01,93.4,,,,,33.3
1180.0,55pharr,2024-12-01,91.7,,,,,33.3
1181.0,55pharr,2025-01-01,91.7,,,,,50.0
1182.0,55pharr,2025-02-01,91.7,,,,,42.9
1183.0,55pharr,2025-03-01,88.4,,,,,40.0
1184.0,55pharr,2025-04-01,87.6,,,,,40.0
1185.0,55pharr,2025-05-01,92.6,,,,,28.6
1186.0,55pharr,2025-06-01,88.4,,,,,57.1
1187.0,55pharr,2025-07-01,88.4,,,,,25.0
1188.0,55pharr,2025-08-01,86.0,,,,,30.8
1190.0,55pharr,2025-10-01,88.4,,,,,0.0
1191.0,55pharr,2025-11-01,89.3,,,,,60.0
1193.0,55pharr,2026-01-01,87.6,,,,,66.7
1194.0,55pharr,2026-02-01,87.6,,,,,11.1
1195.0,55pharr,2026-03-01,86.8,,,,,0.0
1196.0,55pharr,2023-04-28,,,,18.0,9.0,
1197.0,55pharr,2023-05-05,,,,16.0,2.0,
1198.0,55pharr,2023-05-12,,,,19.0,7.0,
1199.0,55pharr,2023-05-19,,,,3.0,22.0,
1200.0,55pharr,2023-05-26,,,,2.0,20.0,
1201.0,55pharr,2023-06-02,,,,17.0,9.0,
1202.0,55pharr,2023-06-09,,,,17.0,2.0,
1203.0,55pharr,2023-06-16,,,,24.0,0.0,
1204.0,55pharr,2023-06-23,,,,23.0,1.0,
1205.0,55pharr,2023-06-30,,,,21.0,10.0,
1206.0,55pharr,2023-07-07,,,,24.0,14.0,
1207.0,55pharr,2023-07-14,,,,24.0,17.0,
1208.0,55pharr,2023-07-21,,,,25.0,14.0,
1209.0,55pharr,2023-07-28,,,,14.0,9.0,
1210.0,55pharr,2023-08-04,,,,15.0,4.0,
